id,name,system
309050976,nvidia-mig-parted,x86_64-darwin
310078198,nvramtool,aarch64-linux
309051078,nxpmicro-mfgtools,aarch64-darwin
309051079,nxpmicro-mfgtools,aarch64-linux
309051080,nxpmicro-mfgtools,x86_64-darwin
309051082,nxpmicro-mfgtools,x86_64-linux
309051138,oatpp,aarch64-darwin
309051139,oatpp,aarch64-linux
309051140,oatpp,x86_64-darwin
309051141,oatpp,x86_64-linux
309051183,obitools3,aarch64-darwin
309051185,obitools3,aarch64-linux
309051184,obitools3,x86_64-darwin
309051186,obitools3,x86_64-linux
309810036,octavePackages.geometry,aarch64-darwin
309810042,octavePackages.geometry,x86_64-darwin
309051741,odamex,aarch64-darwin
310078202,odamex,aarch64-linux
309051743,odamex,x86_64-darwin
310078203,odamex,x86_64-linux
309051785,odyssey,x86_64-linux
309051925,olaris-server,aarch64-darwin
309051926,olaris-server,aarch64-linux
309051928,olaris-server,x86_64-darwin
309051996,olaris-server,x86_64-linux
310043239,oneDNN_2,aarch64-linux
309052120,oonf-olsrd2,aarch64-linux
309052123,oonf-olsrd2,x86_64-linux
309052132,op-geth,aarch64-darwin
309052126,op-geth,aarch64-linux
309052127,op-geth,x86_64-darwin
309052129,op-geth,x86_64-linux
309052220,open-policy-agent,aarch64-darwin
309052223,open-policy-agent,x86_64-darwin
309052246,open5gs-webui,aarch64-darwin
309052247,open5gs-webui,x86_64-darwin
309052274,openambit,aarch64-linux
309052276,openambit,x86_64-linux
309052308,openbabel,aarch64-linux
309052332,openboardview,aarch64-darwin
309052330,openboardview,aarch64-linux
309052429,openboardview,x86_64-darwin
309052329,openboardview,x86_64-linux
309052403,opencolorio_1,aarch64-darwin
309052405,opencolorio_1,aarch64-linux
309052406,opencolorio_1,x86_64-darwin
309052407,opencolorio_1,x86_64-linux
309940566,opencpn,aarch64-darwin
309940567,opencpn,x86_64-darwin
309052493,openexrid-unstable,aarch64-darwin
309052495,openexrid-unstable,aarch64-linux
309052501,openexrid-unstable,x86_64-darwin
309052499,openexrid-unstable,x86_64-linux
309052548,opengv,aarch64-darwin
309052549,opengv,aarch64-linux
309052551,opengv,x86_64-darwin
309052552,opengv,x86_64-linux
309052670,openjk,aarch64-linux
309052673,openjk,x86_64-linux
309052698,openlierox,aarch64-linux
309052704,openlierox,x86_64-linux
309052711,openmodelica.omcompiler,aarch64-linux
309052712,openmodelica.omcompiler,x86_64-linux
309052741,openmvs,aarch64-linux
310078230,openorienteering-mapper,aarch64-darwin
310078229,openorienteering-mapper,aarch64-linux
310078232,openorienteering-mapper,x86_64-darwin
310078231,openorienteering-mapper,x86_64-linux
309052776,openpa,aarch64-darwin
309052778,openpa,x86_64-darwin
309935319,openrct2,aarch64-linux
309935320,openrct2,x86_64-linux
309819599,openroad,aarch64-linux
309052939,opensmt,x86_64-linux
309052974,opensoldat,x86_64-linux
309260144,openspades,x86_64-linux
309053101,opentracing-cpp,aarch64-darwin
309053100,opentracing-cpp,aarch64-linux
309053103,opentracing-cpp,x86_64-darwin
309053102,opentracing-cpp,x86_64-linux
309260153,opentx,aarch64-linux
309260154,opentx,x86_64-linux
309053219,ophcrack,aarch64-darwin
309053204,ophcrack,x86_64-darwin
309053223,opl3bankeditor,aarch64-darwin
309053221,opl3bankeditor,aarch64-linux
309053222,opl3bankeditor,x86_64-darwin
309053224,opl3bankeditor,x86_64-linux
309053245,opn2bankeditor,aarch64-darwin
309053225,opn2bankeditor,aarch64-linux
309053229,opn2bankeditor,x86_64-darwin
309053226,opn2bankeditor,x86_64-linux
310074438,orjail,aarch64-linux
310074439,orjail,x86_64-linux
309053359,orocos-kdl,aarch64-darwin
309053360,orocos-kdl,aarch64-linux
309053361,orocos-kdl,x86_64-darwin
309053362,orocos-kdl,x86_64-linux
309239577,orthanc-plugin-dicomweb,aarch64-linux
309239576,orthanc-plugin-dicomweb,x86_64-linux
309053454,osmid,aarch64-linux
309053455,osmid,x86_64-linux
309053514,ossec-agent,aarch64-linux
309053515,ossec-agent,x86_64-linux
309053518,ossec-server,aarch64-linux
309053520,ossec-server,x86_64-linux
309053530,ossia-score,aarch64-linux
309053531,ossia-score,x86_64-linux
309053568,otel-cli,x86_64-darwin
309053648,oven-media-engine,aarch64-linux
309053649,oven-media-engine,x86_64-linux
309529541,ovn,x86_64-linux
309053697,owl-compositor,x86_64-linux
309053690,owl,x86_64-linux
309053711,owncloud-client,aarch64-darwin
309053742,owncloud-client,x86_64-darwin
309053713,owntone,aarch64-linux
309053715,owntone,x86_64-linux
309053825,packet-sd,aarch64-darwin
309053827,packet-sd,x86_64-darwin
309053952,pam_gnupg,aarch64-darwin
309053961,pam_gnupg,x86_64-darwin
309053972,pam_pgsql,aarch64-linux
309053971,pam_pgsql,x86_64-linux
309054144,pantalaimon-headless,aarch64-linux
309054086,pantalaimon-headless,x86_64-linux
309054087,pantalaimon,aarch64-linux
309054082,pantalaimon,x86_64-linux
309054791,pax-utils,aarch64-darwin
309054794,pax-utils,x86_64-darwin
309054801,paxtest,aarch64-linux
309054800,paxtest,x86_64-linux
309054846,pbrt,aarch64-linux
309054845,pbrt,x86_64-linux
309054888,pcb2gcode,aarch64-darwin
309054881,pcb2gcode,x86_64-darwin
310078277,pcem,aarch64-linux
309054894,pcmanx-gtk2,aarch64-linux
309054897,pcmanx-gtk2,x86_64-linux
309054968,pdf2djvu,aarch64-darwin
309054962,pdf2djvu,aarch64-linux
309054969,pdf2djvu,x86_64-darwin
309054964,pdf2djvu,x86_64-linux
309055054,pdfslicer,aarch64-darwin
309055043,pdfslicer,aarch64-linux
309055048,pdfslicer,x86_64-darwin
309055046,pdfslicer,x86_64-linux
309055066,pdi,aarch64-linux
309055067,pdi,x86_64-linux
309055201,percona-xtrabackup,aarch64-linux
309055197,percona-xtrabackup,x86_64-linux
309055195,percona-xtrabackup_8_0,aarch64-linux
309055203,percona-xtrabackup_8_0,x86_64-linux
309055212,percona-xtrabackup_8_4,aarch64-linux
309055198,percona-xtrabackup_8_4,x86_64-linux
309938256,performous,aarch64-linux
309938257,performous,x86_64-linux
309055641,perl538Packages.BerkeleyDB,aarch64-darwin
309055645,perl538Packages.BerkeleyDB,x86_64-darwin
309055662,perl538Packages.BoostGeometryUtils,aarch64-darwin
309055666,perl538Packages.BoostGeometryUtils,x86_64-darwin
309056531,perl538Packages.CryptOpenSSLAES,aarch64-darwin
309056534,perl538Packages.CryptOpenSSLAES,x86_64-darwin
309056604,perl538Packages.CryptRandom,aarch64-linux
309056603,perl538Packages.CryptRandom,x86_64-darwin
309056599,perl538Packages.CryptRandom,x86_64-linux
309058259,perl538Packages.HTTPHeaderParserXS,aarch64-linux
309058260,perl538Packages.HTTPHeaderParserXS,x86_64-linux
309059137,perl538Packages.MathPari,aarch64-darwin
309059931,perl538Packages.NetIPXS,aarch64-darwin
309060217,perl538Packages.PDL,aarch64-linux
309060261,perl538Packages.PDL,x86_64-linux
309061589,perl538Packages.TestLWPUserAgent,aarch64-darwin
309061594,perl538Packages.TestLWPUserAgent,x86_64-darwin
309062430,perl538Packages.Wx,aarch64-darwin
310078285,perl538Packages.Wx,aarch64-linux
309062428,perl538Packages.Wx,x86_64-darwin
310078291,perl538Packages.Wx,x86_64-linux
309062540,perl538Packages.XMLSAX,aarch64-darwin
309062541,perl538Packages.XMLSAX,aarch64-linux
309062542,perl538Packages.XMLSAX,x86_64-darwin
309062543,perl538Packages.XMLSAX,x86_64-linux
309062746,perl538Packages.libapreq2,aarch64-linux
309062723,perl538Packages.libapreq2,x86_64-linux
309063212,perl540Packages.BerkeleyDB,aarch64-darwin
309063216,perl540Packages.BerkeleyDB,x86_64-darwin
309063232,perl540Packages.BoostGeometryUtils,aarch64-darwin
309063235,perl540Packages.BoostGeometryUtils,x86_64-darwin
309064102,perl540Packages.CryptOpenSSLAES,aarch64-darwin
309064101,perl540Packages.CryptOpenSSLAES,x86_64-darwin
309064755,perl540Packages.DeviceSerialPort,aarch64-darwin
309065828,perl540Packages.HTTPHeaderParserXS,aarch64-linux
309065832,perl540Packages.HTTPHeaderParserXS,x86_64-linux
309066087,perl540Packages.IPCShareLite,aarch64-darwin
309066089,perl540Packages.IPCShareLite,x86_64-darwin
309066707,perl540Packages.MathPari,aarch64-darwin
309067500,perl540Packages.NetIPXS,aarch64-darwin
309067809,perl540Packages.PDL,aarch64-linux
309067815,perl540Packages.PDL,x86_64-linux
309069163,perl540Packages.TestLWPUserAgent,aarch64-darwin
309069162,perl540Packages.TestLWPUserAgent,x86_64-darwin
309070262,perl540Packages.Wx,aarch64-darwin
310078300,perl540Packages.Wx,aarch64-linux
309069996,perl540Packages.Wx,x86_64-darwin
310078293,perl540Packages.Wx,x86_64-linux
309070293,perl540Packages.libapreq2,aarch64-linux
309070297,perl540Packages.libapreq2,x86_64-linux
309070785,perlPackages.BerkeleyDB,aarch64-darwin
309070790,perlPackages.BerkeleyDB,x86_64-darwin
309070814,perlPackages.BoostGeometryUtils,aarch64-darwin
309070811,perlPackages.BoostGeometryUtils,x86_64-darwin
309071672,perlPackages.CryptOpenSSLAES,aarch64-darwin
309071682,perlPackages.CryptOpenSSLAES,x86_64-darwin
309072326,perlPackages.DeviceSerialPort,aarch64-darwin
309073399,perlPackages.HTTPHeaderParserXS,aarch64-linux
309073390,perlPackages.HTTPHeaderParserXS,x86_64-linux
309073662,perlPackages.IPCShareLite,aarch64-darwin
309073660,perlPackages.IPCShareLite,x86_64-darwin
309074280,perlPackages.MathPari,aarch64-darwin
309075072,perlPackages.NetIPXS,aarch64-darwin
309075393,perlPackages.PDL,aarch64-linux
309075397,perlPackages.PDL,x86_64-linux
309076726,perlPackages.TestLWPUserAgent,aarch64-darwin
309076731,perlPackages.TestLWPUserAgent,x86_64-darwin
309077576,perlPackages.Wx,aarch64-darwin
310078303,perlPackages.Wx,aarch64-linux
309077568,perlPackages.Wx,x86_64-darwin
310078302,perlPackages.Wx,x86_64-linux
309077864,perlPackages.libapreq2,aarch64-linux
309077863,perlPackages.libapreq2,x86_64-linux
309078017,pffft,aarch64-darwin
309078020,pffft,aarch64-linux
309078024,pffft,x86_64-darwin
309078025,pffft,x86_64-linux
309078591,php82Extensions.shmop,aarch64-darwin
309078592,php82Extensions.shmop,x86_64-darwin
309078657,php82Extensions.sysvshm,x86_64-darwin
309079060,php83Extensions.shmop,x86_64-darwin
309079119,php83Extensions.sysvshm,aarch64-darwin
309079519,php84Extensions.shmop,aarch64-darwin
309079526,php84Extensions.shmop,x86_64-darwin
309079584,php84Extensions.sysvshm,aarch64-darwin
309079586,php84Extensions.sysvshm,x86_64-darwin
309079763,pianobooster,aarch64-linux
309079762,pianobooster,x86_64-linux
309079773,picat,aarch64-darwin
309079774,picat,x86_64-darwin
309079806,picolibc,aarch64-darwin
309079810,picolibc,aarch64-linux
309079811,picolibc,x86_64-darwin
309079871,pidginPackages.purple-lurch,aarch64-linux
309079875,pidginPackages.purple-lurch,x86_64-linux
309079901,pigpio,aarch64-linux
309079902,pigpio,x86_64-linux
309079957,pike,aarch64-linux
309080024,pingus,aarch64-linux
309080023,pingus,x86_64-linux
309080042,pinokio,x86_64-darwin
309080058,pioneer,x86_64-linux
310037668,pkgsRocm.cloudcompare,x86_64-linux
310037686,pkgsRocm.getdp,x86_64-linux
310037711,pkgsRocm.itk_5_2,x86_64-linux
310037729,pkgsRocm.mirtk,x86_64-linux
310037733,pkgsRocm.mpifileutils,x86_64-linux
310037754,pkgsRocm.mrtrix,x86_64-linux
310037772,pkgsRocm.pdi,x86_64-linux
310038164,pkgsRocm.scipopt-gcg,x86_64-linux
310038148,pkgsRocm.trilinos-mpi,x86_64-linux
310038156,pkgsRocm.tt-metal,x86_64-linux
309080464,plasma5Packages.kdb,aarch64-linux
309080469,plasma5Packages.kdb,x86_64-linux
309080477,plasma5Packages.kdiagram,aarch64-darwin
309080479,plasma5Packages.kdiagram,aarch64-linux
309080524,plasma5Packages.kdiagram,x86_64-darwin
309080480,plasma5Packages.kdiagram,x86_64-linux
309080502,plasma5Packages.kf5gpgmepp,aarch64-linux
309080499,plasma5Packages.kf5gpgmepp,x86_64-linux
309080564,plasma5Packages.kproperty,aarch64-linux
309080570,plasma5Packages.kproperty,x86_64-linux
309080611,plasma5Packages.liblastfm,aarch64-darwin
309080610,plasma5Packages.liblastfm,aarch64-linux
309080614,plasma5Packages.liblastfm,x86_64-darwin
309080613,plasma5Packages.liblastfm,x86_64-linux
309080639,plasma5Packages.phonon,aarch64-darwin
309080642,plasma5Packages.phonon,x86_64-darwin
309080669,plasma5Packages.pulseaudio-qt,aarch64-darwin
309080672,plasma5Packages.pulseaudio-qt,x86_64-darwin
309080679,plasma5Packages.qjson,aarch64-darwin
309080681,plasma5Packages.qjson,aarch64-linux
309080682,plasma5Packages.qjson,x86_64-darwin
309080686,plasma5Packages.qjson,x86_64-linux
309080693,plasma5Packages.qoauth,aarch64-darwin
309080700,plasma5Packages.qoauth,x86_64-darwin
309938315,plasma5Packages.qtcurve,aarch64-linux
309938314,plasma5Packages.qtcurve,x86_64-linux
309080934,plasma5Packages.qtmpris,aarch64-darwin
309080942,plasma5Packages.qtmpris,x86_64-darwin
309081070,plasma5Packages.quickflux,aarch64-darwin
309081062,plasma5Packages.quickflux,aarch64-linux
309081065,plasma5Packages.quickflux,x86_64-darwin
309081061,plasma5Packages.quickflux,x86_64-linux
309081142,playbar2,aarch64-linux
309081158,playbar2,x86_64-linux
309081226,plotinus,aarch64-linux
309081231,plotinus,x86_64-linux
309081292,plzip,aarch64-darwin
309081294,plzip,x86_64-darwin
309081319,pmenu,aarch64-darwin
309081327,pmenu,x86_64-darwin
309938322,pn,aarch64-darwin
309938321,pn,aarch64-linux
309938323,pn,x86_64-darwin
309938328,pn,x86_64-linux
309081386,pnmixer,aarch64-linux
309081392,pnmixer,x86_64-linux
309081468,podofo,aarch64-darwin
309081469,podofo,x86_64-darwin
309081479,podofo_0_9,aarch64-darwin
309081477,podofo_0_9,aarch64-linux
309081484,podofo_0_9,x86_64-darwin
309081480,podofo_0_9,x86_64-linux
309081485,podofo_1_0,aarch64-darwin
309081481,podofo_1_0,x86_64-darwin
309081593,pololu-tic,aarch64-linux
309081594,pololu-tic,x86_64-linux
309081635,polyml57,x86_64-darwin
309081666,ponyc,aarch64-darwin
309081679,ponyc,x86_64-darwin
309081833,postgresql13Packages.lantern,aarch64-darwin
309081836,postgresql13Packages.lantern,aarch64-linux
309081837,postgresql13Packages.lantern,x86_64-darwin
309081838,postgresql13Packages.lantern,x86_64-linux
309081928,postgresql13Packages.pg_net,aarch64-darwin
309081922,postgresql13Packages.pg_net,aarch64-linux
309081896,postgresql13Packages.pg_net,x86_64-darwin
309081898,postgresql13Packages.pg_net,x86_64-linux
309082064,postgresql14Packages.lantern,aarch64-darwin
309082107,postgresql14Packages.lantern,aarch64-linux
309082060,postgresql14Packages.lantern,x86_64-darwin
309082062,postgresql14Packages.lantern,x86_64-linux
309082091,postgresql14Packages.omnigres,aarch64-darwin
309082115,postgresql14Packages.omnigres,aarch64-linux
309082076,postgresql14Packages.omnigres,x86_64-darwin
309082108,postgresql14Packages.omnigres,x86_64-linux
309082120,postgresql14Packages.pg_net,aarch64-darwin
309082121,postgresql14Packages.pg_net,aarch64-linux
309082118,postgresql14Packages.pg_net,x86_64-darwin
309082119,postgresql14Packages.pg_net,x86_64-linux
309082303,postgresql15Packages.lantern,aarch64-darwin
309082304,postgresql15Packages.lantern,aarch64-linux
309082308,postgresql15Packages.lantern,x86_64-darwin
309082305,postgresql15Packages.lantern,x86_64-linux
309082319,postgresql15Packages.omnigres,aarch64-darwin
309082310,postgresql15Packages.omnigres,aarch64-linux
309082336,postgresql15Packages.omnigres,x86_64-darwin
309082347,postgresql15Packages.omnigres,x86_64-linux
309082357,postgresql15Packages.pg_net,aarch64-darwin
309082362,postgresql15Packages.pg_net,aarch64-linux
309082365,postgresql15Packages.pg_net,x86_64-darwin
309082363,postgresql15Packages.pg_net,x86_64-linux
309082550,postgresql16Packages.lantern,aarch64-darwin
309082551,postgresql16Packages.lantern,aarch64-linux
309082552,postgresql16Packages.lantern,x86_64-darwin
309082553,postgresql16Packages.lantern,x86_64-linux
309082565,postgresql16Packages.omnigres,aarch64-darwin
309082564,postgresql16Packages.omnigres,aarch64-linux
309082567,postgresql16Packages.omnigres,x86_64-darwin
309082589,postgresql16Packages.omnigres,x86_64-linux
309082606,postgresql16Packages.pg_net,aarch64-darwin
309082605,postgresql16Packages.pg_net,aarch64-linux
309082607,postgresql16Packages.pg_net,x86_64-darwin
309082610,postgresql16Packages.pg_net,x86_64-linux
309082799,postgresql17Packages.lantern,aarch64-darwin
309082788,postgresql17Packages.lantern,aarch64-linux
309082789,postgresql17Packages.lantern,x86_64-darwin
309082791,postgresql17Packages.lantern,x86_64-linux
309082854,postgresql17Packages.omnigres,aarch64-darwin
309082804,postgresql17Packages.omnigres,aarch64-linux
309082845,postgresql17Packages.omnigres,x86_64-darwin
309082915,postgresql17Packages.omnigres,x86_64-linux
309082839,postgresql17Packages.pg_net,aarch64-darwin
309082843,postgresql17Packages.pg_net,aarch64-linux
309082844,postgresql17Packages.pg_net,x86_64-darwin
309082849,postgresql17Packages.pg_net,x86_64-linux
309083064,postgresql18Packages.omnigres,aarch64-darwin
309083058,postgresql18Packages.omnigres,aarch64-linux
309083031,postgresql18Packages.omnigres,x86_64-darwin
309083059,postgresql18Packages.omnigres,x86_64-linux
309083092,postgresql18Packages.pg_net,aarch64-darwin
309083065,postgresql18Packages.pg_net,aarch64-linux
309083066,postgresql18Packages.pg_net,x86_64-darwin
309083067,postgresql18Packages.pg_net,x86_64-linux
309083224,postgresqlPackages.lantern,aarch64-darwin
309083225,postgresqlPackages.lantern,aarch64-linux
309083226,postgresqlPackages.lantern,x86_64-darwin
309083223,postgresqlPackages.lantern,x86_64-linux
309083270,postgresqlPackages.omnigres,aarch64-darwin
309083267,postgresqlPackages.omnigres,aarch64-linux
309083234,postgresqlPackages.omnigres,x86_64-darwin
309083247,postgresqlPackages.omnigres,x86_64-linux
309083273,postgresqlPackages.pg_net,aarch64-darwin
309083276,postgresqlPackages.pg_net,aarch64-linux
309083278,postgresqlPackages.pg_net,x86_64-darwin
309083279,postgresqlPackages.pg_net,x86_64-linux
309083509,postsrsd,aarch64-darwin
309083512,postsrsd,x86_64-darwin
309083527,poutine,aarch64-linux
309083528,poutine,x86_64-linux
309083594,powertabeditor,aarch64-darwin
309083606,powertabeditor,x86_64-darwin
309083613,pplatex,aarch64-darwin
309083612,pplatex,aarch64-linux
309083617,pplatex,x86_64-darwin
309083616,pplatex,x86_64-linux
309083652,pq-cli,aarch64-darwin
309083644,pq-cli,aarch64-linux
309083643,pq-cli,x86_64-darwin
309083646,pq-cli,x86_64-linux
309260361,previewqt,aarch64-linux
309260362,previewqt,x86_64-linux
309083819,pricehist,aarch64-darwin
309083817,pricehist,aarch64-linux
309083818,pricehist,x86_64-darwin
309083820,pricehist,x86_64-linux
309084187,prometheus-mikrotik-exporter,aarch64-darwin
309084188,prometheus-mikrotik-exporter,x86_64-darwin
309084335,prometheus-statsd-exporter,x86_64-darwin
309084402,properties-cpp,aarch64-linux
309084406,properties-cpp,x86_64-linux
309084423,proteus,aarch64-linux
309084422,proteus,x86_64-linux
309084448,protobuf_27,aarch64-darwin
309084447,protobuf_27,aarch64-linux
309084445,protobuf_27,x86_64-darwin
309084446,protobuf_27,x86_64-linux
309239863,protoc-gen-connect-go,x86_64-linux
309084551,protoc-gen-twirp,aarch64-darwin
309084552,protoc-gen-twirp,aarch64-linux
309084553,protoc-gen-twirp,x86_64-darwin
309084554,protoc-gen-twirp,x86_64-linux
309084646,prow,aarch64-darwin
309084649,prow,aarch64-linux
309084647,prow,x86_64-darwin
309084648,prow,x86_64-linux
309084658,prox,x86_64-darwin
309239871,proxysql,aarch64-linux
309239870,proxysql,x86_64-linux
309084791,pslib,aarch64-darwin
309084793,pslib,aarch64-linux
309084797,pslib,x86_64-darwin
309084796,pslib,x86_64-linux
309085110,pvsneslib,aarch64-darwin
309085112,pvsneslib,aarch64-linux
309085111,pvsneslib,x86_64-darwin
309085113,pvsneslib,x86_64-linux
310018981,pwdsphinx,aarch64-linux
310018982,pwdsphinx,x86_64-linux
309085214,pycoin,aarch64-darwin
309085243,pyinfra,aarch64-darwin
309085242,pyinfra,aarch64-linux
309085244,pyinfra,x86_64-darwin
309085249,pyinfra,x86_64-linux
309938352,pynitrokey,aarch64-darwin
309938350,pynitrokey,aarch64-linux
309938353,pynitrokey,x86_64-darwin
309938351,pynitrokey,x86_64-linux
309086266,python312Packages.aiorwlock,aarch64-darwin
309086269,python312Packages.aiorwlock,aarch64-linux
309086271,python312Packages.aiorwlock,x86_64-darwin
309086272,python312Packages.aiorwlock,x86_64-linux
309086324,python312Packages.aiosonic,aarch64-darwin
309086334,python312Packages.aiosonic,x86_64-darwin
309824239,python312Packages.ax-platform,aarch64-linux
309089060,python312Packages.boltztrap2,aarch64-darwin
309089067,python312Packages.boltztrap2,aarch64-linux
309089065,python312Packages.boltztrap2,x86_64-darwin
309089073,python312Packages.boltztrap2,x86_64-linux
309089531,python312Packages.canopen,x86_64-darwin
310078368,python312Packages.cassandra-driver,x86_64-darwin
309089745,python312Packages.cexprtk,aarch64-darwin
309089749,python312Packages.cexprtk,x86_64-darwin
310041864,python312Packages.clr-loader,aarch64-darwin
309090239,python312Packages.clr-loader,aarch64-linux
309090344,python312Packages.clr-loader,x86_64-darwin
309090237,python312Packages.clr-loader,x86_64-linux
309090834,python312Packages.correctionlib,aarch64-darwin
309090841,python312Packages.correctionlib,x86_64-darwin
309090970,python312Packages.crochet,aarch64-darwin
309090951,python312Packages.crochet,x86_64-darwin
309091344,python312Packages.dashscope,aarch64-darwin
309091352,python312Packages.dashscope,x86_64-darwin
309091364,python312Packages.dask-awkward,aarch64-darwin
309091361,python312Packages.dask-awkward,aarch64-linux
309091436,python312Packages.dask-awkward,x86_64-darwin
309091373,python312Packages.dask-awkward,x86_64-linux
309091520,python312Packages.datatable,aarch64-darwin
309091522,python312Packages.datatable,aarch64-linux
309091521,python312Packages.datatable,x86_64-darwin
309091524,python312Packages.datatable,x86_64-linux
310038245,python312Packages.deepsearch-glm,aarch64-darwin
310038248,python312Packages.deepsearch-glm,aarch64-linux
310038247,python312Packages.deepsearch-glm,x86_64-darwin
310038246,python312Packages.deepsearch-glm,x86_64-linux
309091913,python312Packages.devito,aarch64-darwin
309091910,python312Packages.devito,aarch64-linux
309091916,python312Packages.devito,x86_64-darwin
309091915,python312Packages.devito,x86_64-linux
309092008,python312Packages.diofant,aarch64-darwin
309092007,python312Packages.diofant,aarch64-linux
309092012,python312Packages.diofant,x86_64-darwin
309092014,python312Packages.diofant,x86_64-linux
310038257,python312Packages.docling-parse,aarch64-darwin
310038253,python312Packages.docling-parse,aarch64-linux
310038264,python312Packages.docling-parse,x86_64-darwin
310038255,python312Packages.docling-parse,x86_64-linux
309093175,python312Packages.donut-shellcode,aarch64-darwin
309093176,python312Packages.donut-shellcode,aarch64-linux
309093177,python312Packages.donut-shellcode,x86_64-darwin
309093200,python312Packages.doubles,aarch64-darwin
309093201,python312Packages.doubles,aarch64-linux
309093202,python312Packages.doubles,x86_64-darwin
309093203,python312Packages.doubles,x86_64-linux
309093832,python312Packages.embrace,aarch64-linux
309093835,python312Packages.embrace,x86_64-linux
309094011,python312Packages.esig,aarch64-darwin
309094022,python312Packages.esig,aarch64-linux
309094021,python312Packages.esig,x86_64-darwin
309094017,python312Packages.esig,x86_64-linux
309938435,python312Packages.essentials,aarch64-linux
309824486,python312Packages.explorerscript,aarch64-darwin
309824484,python312Packages.explorerscript,aarch64-linux
309824482,python312Packages.explorerscript,x86_64-linux
310074580,python312Packages.fastmcp,x86_64-darwin
309094890,python312Packages.flask-alembic,aarch64-darwin
309094894,python312Packages.flask-alembic,aarch64-linux
309094905,python312Packages.flask-alembic,x86_64-darwin
309094910,python312Packages.flask-alembic,x86_64-linux
309095437,python312Packages.fritzconnection,x86_64-darwin
309095497,python312Packages.func-timeout,aarch64-darwin
309095501,python312Packages.func-timeout,x86_64-darwin
309529911,python312Packages.funsor,aarch64-darwin
309529910,python312Packages.funsor,aarch64-linux
309529916,python312Packages.funsor,x86_64-darwin
309529909,python312Packages.funsor,x86_64-linux
309095580,python312Packages.galario,aarch64-darwin
309095581,python312Packages.galario,aarch64-linux
309095583,python312Packages.galario,x86_64-darwin
309095585,python312Packages.galario,x86_64-linux
309095982,python312Packages.git-dummy,aarch64-darwin
309095984,python312Packages.git-dummy,x86_64-darwin
309096634,python312Packages.graph-tool,aarch64-darwin
309096631,python312Packages.graph-tool,x86_64-darwin
309096865,python312Packages.gst-python,aarch64-darwin
309096827,python312Packages.gst-python,x86_64-darwin
309096939,python312Packages.gym,x86_64-linux
309097104,python312Packages.hawkmoth,aarch64-darwin
309097106,python312Packages.hawkmoth,aarch64-linux
309097103,python312Packages.hawkmoth,x86_64-darwin
309097108,python312Packages.hawkmoth,x86_64-linux
309097233,python312Packages.hid-parser,aarch64-darwin
309097232,python312Packages.hid-parser,aarch64-linux
309097235,python312Packages.hid-parser,x86_64-darwin
309097236,python312Packages.hid-parser,x86_64-linux
309097318,python312Packages.hmmlearn,aarch64-darwin
309097324,python312Packages.hmmlearn,aarch64-linux
309097326,python312Packages.hmmlearn,x86_64-darwin
309824600,python312Packages.holistic-trace-analysis,aarch64-darwin
309097944,python312Packages.imagecodecs,aarch64-darwin
309097918,python312Packages.imagecodecs,aarch64-linux
309097936,python312Packages.imagecodecs,x86_64-darwin
309097913,python312Packages.imagecodecs,x86_64-linux
310041880,python312Packages.imagededup,x86_64-darwin
309098395,python312Packages.ipython-sql,aarch64-darwin
309098386,python312Packages.ipython-sql,aarch64-linux
309098389,python312Packages.ipython-sql,x86_64-darwin
309098387,python312Packages.ipython-sql,x86_64-linux
310078408,python312Packages.iterfzf,aarch64-darwin
310078409,python312Packages.iterfzf,x86_64-darwin
309098765,python312Packages.jobspy,aarch64-darwin
309098766,python312Packages.jobspy,aarch64-linux
309098768,python312Packages.jobspy,x86_64-darwin
309098769,python312Packages.jobspy,x86_64-linux
309098903,python312Packages.jsonfield,aarch64-darwin
309098899,python312Packages.jsonfield,aarch64-linux
309098908,python312Packages.jsonfield,x86_64-darwin
309098912,python312Packages.jsonfield,x86_64-linux
309099255,python312Packages.kajiki,aarch64-darwin
309099256,python312Packages.kajiki,aarch64-linux
309099264,python312Packages.kajiki,x86_64-darwin
309099259,python312Packages.kajiki,x86_64-linux
309099434,python312Packages.kiss-headers,aarch64-darwin
309099435,python312Packages.kiss-headers,aarch64-linux
309099437,python312Packages.kiss-headers,x86_64-darwin
309099439,python312Packages.kiss-headers,x86_64-linux
309099529,python312Packages.kopf,aarch64-darwin
309099522,python312Packages.kopf,x86_64-darwin
309099580,python312Packages.labgrid,aarch64-linux
309099585,python312Packages.labgrid,x86_64-linux
310026569,python312Packages.ldappool,aarch64-darwin
309099937,python312Packages.ledgerblue,aarch64-darwin
309099936,python312Packages.ledgerblue,x86_64-darwin
309100065,python312Packages.libiio,aarch64-darwin
309100044,python312Packages.libiio,x86_64-darwin
309100075,python312Packages.libmambapy,aarch64-darwin
309100087,python312Packages.libmambapy,aarch64-linux
309100080,python312Packages.libmambapy,x86_64-darwin
309100105,python312Packages.libmambapy,x86_64-linux
309100108,python312Packages.libredwg,aarch64-darwin
309100110,python312Packages.libredwg,x86_64-darwin
309100130,python312Packages.libsavitar,aarch64-darwin
309100129,python312Packages.libsavitar,aarch64-linux
309100131,python312Packages.libsavitar,x86_64-darwin
309100132,python312Packages.libsavitar,x86_64-linux
309100224,python312Packages.lightgbm,aarch64-darwin
309100226,python312Packages.lightgbm,aarch64-linux
