id,name,system
342920519,python314Packages.pyephember2,aarch64-linux
343120007,python314Packages.pyfcm,aarch64-linux
342920673,python314Packages.pygount,aarch64-linux
342920890,python314Packages.pyirishrail,aarch64-linux
342920854,python314Packages.pykdtree,aarch64-linux
342920974,python314Packages.pylsp-mypy,aarch64-linux
343028770,python314Packages.pymatreader,aarch64-darwin
342921005,python314Packages.pymatreader,aarch64-linux
342921159,python314Packages.pynest2d,aarch64-linux
342921257,python314Packages.pyosohotwaterapi,aarch64-linux
342921371,python314Packages.pyprecice,aarch64-linux
342921458,python314Packages.pyramid-chameleon,aarch64-linux
342921530,python314Packages.pyramid-exclog,aarch64-linux
342921480,python314Packages.pyramid-multiauth,aarch64-linux
342921665,python314Packages.pyslurm,aarch64-linux
342921735,python314Packages.pysmart,aarch64-linux
342922083,python314Packages.pytest-harvest,aarch64-linux
342922105,python314Packages.pytest-selenium,aarch64-linux
342922224,python314Packages.python-constraint,aarch64-linux
342922285,python314Packages.python-etherscan-api,aarch64-linux
342922314,python314Packages.python-fx,aarch64-linux
342922523,python314Packages.python-prctl,aarch64-linux
343088357,python314Packages.python-registry,aarch64-darwin
343088352,python314Packages.python-registry,aarch64-linux
342922726,python314Packages.python-tsp,aarch64-linux
343029686,python314Packages.pyvo,aarch64-darwin
342922842,python314Packages.pyvo,aarch64-linux
342922992,python314Packages.pyworld,aarch64-linux
343120199,python314Packages.qiskit,aarch64-linux
342923065,python314Packages.quaternion,aarch64-linux
342923058,python314Packages.qudida,aarch64-linux
343029826,python314Packages.ratarmountcore,aarch64-darwin
342923143,python314Packages.ratarmountcore,aarch64-linux
342923169,python314Packages.raylib-python-cffi,aarch64-linux
342923237,python314Packages.recline,aarch64-linux
343088381,python314Packages.recordlinkage,aarch64-linux
342923360,python314Packages.reolink,aarch64-linux
342923314,python314Packages.repoze-who,aarch64-linux
342923372,python314Packages.requirements-detector,aarch64-linux
342923522,python314Packages.rmsd,aarch64-linux
342923809,python314Packages.saiph,aarch64-linux
342923857,python314Packages.scienceplots,aarch64-linux
343030212,python314Packages.scikit-rf,aarch64-darwin
342923877,python314Packages.scikit-rf,aarch64-linux
342923881,python314Packages.scikit-survival,aarch64-linux
343030217,python314Packages.scikits-odes-daepack,aarch64-darwin
342923886,python314Packages.scikits-odes-daepack,aarch64-linux
342924082,python314Packages.setupmeta,aarch64-linux
342924169,python314Packages.setuptools-odoo,aarch64-linux
342924152,python314Packages.sharp-aquos-rc,aarch64-linux
342924216,python314Packages.signalrcore,aarch64-linux
343120300,python314Packages.silver-platter,aarch64-linux
342924444,python314Packages.siuba,aarch64-linux
343030414,python314Packages.sixel,aarch64-darwin
342924301,python314Packages.sixel,aarch64-linux
343030443,python314Packages.slicer,aarch64-darwin
342924356,python314Packages.slicer,aarch64-linux
343120337,python314Packages.snowflake-connector-python,aarch64-darwin
343120327,python314Packages.snowflake-connector-python,aarch64-linux
342924552,python314Packages.sourmash,aarch64-linux
343120339,python314Packages.spacy,aarch64-darwin
342924613,python314Packages.spectral-cube,aarch64-linux
342924654,python314Packages.sphinx-automodapi,aarch64-linux
342924849,python314Packages.spsdk,aarch64-linux
342924950,python314Packages.ssort,aarch64-linux
342924971,python314Packages.stac-validator,aarch64-linux
342925133,python314Packages.stp,aarch64-linux
343030857,python314Packages.stups-zign,aarch64-darwin
342925185,python314Packages.stups-zign,aarch64-linux
343110300,python314Packages.stytra,aarch64-linux
342925224,python314Packages.succulent,aarch64-linux
343120436,python314Packages.sunpy,aarch64-linux
342925295,python314Packages.swi-tools,aarch64-linux
342925423,python314Packages.tcxparser,aarch64-linux
343120502,python314Packages.toggl-cli,aarch64-linux
342926576,python314Packages.trino-python-client,aarch64-linux
343089376,python314Packages.type-infer,aarch64-darwin
342926701,python314Packages.type-infer,aarch64-linux
342927480,python314Packages.types-dateutil,aarch64-linux
343032703,python314Packages.typing-validation,aarch64-darwin
342927554,python314Packages.typing-validation,aarch64-linux
342927703,python314Packages.unicorn-angr,aarch64-linux
343032790,python314Packages.unicurses,aarch64-darwin
342927683,python314Packages.unicurses,aarch64-linux
342927732,python314Packages.upass,aarch64-linux
342927882,python314Packages.usbrelay-py,aarch64-linux
343121629,python314Packages.vega,aarch64-linux
342928057,python314Packages.vina,aarch64-linux
342928035,python314Packages.vnoise,aarch64-linux
342928021,python314Packages.vprof,aarch64-linux
342928024,python314Packages.vsts,aarch64-linux
342928046,python314Packages.vyper,aarch64-linux
343096015,python314Packages.wasmtime,aarch64-linux
342928219,python314Packages.wgpu-py,aarch64-linux
343033110,python314Packages.ws4py,aarch64-darwin
342928527,python314Packages.xml2rfc,aarch64-linux
342928474,python314Packages.xnatpy,aarch64-linux
343033187,python314Packages.xrootd,aarch64-darwin
342928478,python314Packages.xrootd,aarch64-linux
343033225,python314Packages.yargy,aarch64-darwin
342928553,python314Packages.yargy,aarch64-linux
342928641,python314Packages.zc-buildout,aarch64-linux
342928645,python314Packages.zcbor,aarch64-linux
343121728,python314Packages.zigpy-zboss,aarch64-linux
343033339,python314Packages.zulip-emoji-mapping,aarch64-darwin
342928777,python314Packages.zulip-emoji-mapping,aarch64-linux
343110336,qcm,aarch64-linux
343110498,qt6.qtwebengine,aarch64-darwin
343110741,qt6Packages.qtwebengine,aarch64-darwin
342929617,quill,aarch64-linux
342929835,rappel,aarch64-linux
342930158,recordbox,aarch64-linux
342930507,rfc-bibtex,aarch64-linux
342930664,river-bedload,aarch64-linux
343034215,rocqPackages.dpdgraph,aarch64-darwin
342931319,rp,aarch64-linux
343121755,sasview,aarch64-linux
343036425,sbclPackages.cl-gtk2-glib,aarch64-darwin
343089761,sbclPackages.cl-gtk2-glib,aarch64-linux
343089806,sbclPackages.cl-gtk4_dot_webkit,aarch64-linux
343090280,sbclPackages.qt-libs,aarch64-linux
343090600,schildi-revenge,aarch64-linux
342936587,sct,aarch64-linux
343121765,seagoat,aarch64-linux
343037027,sfcgal,aarch64-darwin
342936961,sfcgal,aarch64-linux
342937956,snouty,aarch64-linux
342938184,sosreport,aarch64-linux
342938189,soundconverter,aarch64-linux
342938779,sshd-openpgp-auth,aarch64-linux
342938832,sslsplit,aarch64-linux
342938912,stargate-libcds,aarch64-linux
343037920,stog,aarch64-darwin
342939121,stoolap,aarch64-linux
342939134,stp,aarch64-linux
342939187,stripe-cli,aarch64-linux
343121799,supercell-wx,aarch64-linux
342939620,swc,aarch64-linux
342939703,swiftshader,aarch64-linux
342940147,task-master-ai,aarch64-linux
342940336,tcl9Packages.tclx,aarch64-linux
342941215,tests.auto-patchelf-structured-log,aarch64-linux
342941218,tests.build-environment-info,aarch64-linux
343039891,tests.home-assistant-components.homeassistant,aarch64-linux
343040747,tests.home-assistant-components.reolink,aarch64-linux
343040966,tests.home-assistant-components.stiebel_eltron,aarch64-linux
342945109,tests.testers.runCommand.bork,aarch64-linux
342945214,tests.texlive.binaries,aarch64-linux
343096178,therion,aarch64-linux
342945778,timewall,aarch64-linux
342946170,todds,aarch64-linux
342946404,tpnote,aarch64-linux
343091028,trilium-server,aarch64-linux
343096201,tuir,aarch64-linux
343114313,tuliprox,aarch64-linux
343042942,ucode,aarch64-darwin
342948255,unsilence,aarch64-linux
342948671,vapoursynth-znedi3,aarch64-linux
343043264,varnish,aarch64-darwin
343043265,varnish80,aarch64-darwin
343043267,varnish80Packages.varnish,aarch64-darwin
343043269,varnishPackages.varnish,aarch64-darwin
342948707,vault-tasks,aarch64-linux
343043287,vcdimager,aarch64-darwin
342949967,vivictpp,aarch64-linux
342950020,vmaware,aarch64-linux
342950095,vowpal-wabbit,aarch64-linux
342950112,vpp,aarch64-linux
342950118,vprof,aarch64-linux
343096227,vpv,aarch64-linux
343114345,vtk_9_6,aarch64-linux
342951196,vyper,aarch64-linux
342951355,wasmedge,aarch64-linux
342951501,waylock,aarch64-linux
342951515,wayprompt,aarch64-linux
342951709,webdev,aarch64-linux
342952523,x11basic,aarch64-linux
342952629,xautocfg,aarch64-linux
342952687,xcbuild,aarch64-linux
342952693,xcodebuild,aarch64-linux
342953399,xsnow,aarch64-linux
342954136,zcash,aarch64-linux
343045487,zeekscript,aarch64-linux
343122327,zulip-term,aarch64-linux
